x,y,f_x,f_y
1.2512266391597389,-6.673712581948815,1.8181580023767037,5.0049065566389555
1.2694082191835059,-6.623663516382425,1.8029783202788972,5.0776328767340235
1.2874380023862948,-6.572887187615085,1.7874321141335938,5.149752009545179
1.3053123235276307,-6.5213896675196334,1.7715238604652592,5.221249294110523
1.3230275621322833,-6.469177174578528,1.7552583368097816,5.292110248529133
1.3405801455003812,-6.416256072093237,1.7386406168565451,5.362320582001525
1.3579665516689465,-6.362632866273222,1.7216760649630407,5.431866206675786
1.375183312318577,-6.3083142042064635,1.7043703300530133,5.500733249274308
1.3922270156191072,-6.25330687171372,1.6867293389114604,5.568908062476429
1.4090943090082217,-6.197617791088956,1.6687592888920622,5.636377236032887
1.4257819018971423,-6.1412540187286275,1.650466640054843,5.703127607588569
1.4422865682976906,-6.0842227426527415,1.6318581067540034,5.769146273190763
1.4586051493652308,-6.0265312799208335,1.6129406486979279,5.834420597460923
1.47473455585221,-5.968187073946225,1.5937214615053312,5.89893822340884
1.4906717704672634,-5.909197691712136,1.5742079667833768,5.962687081869054
1.5064138501350972,-5.849570820893446,1.5544078017553353,6.025655400540389
1.5219579281526505,-5.7893142668880415,1.534328808466971,6.087831712610602
1.5373012162373203,-5.728435949761936,1.5139790226023202,6.149204864949281
1.5524410064633436,-5.666943901112443,1.493366661940865,6.209764025853374
1.5673746730827522,-5.604846260853909,1.4725001144892822,6.269498692331009
1.582099674227645,-5.5421512739306,1.4513879263219778,6.32839869691058
1.5966135534908648,-5.478867286961494,1.430038789165478,6.386454213963459
1.6109139413825195,-5.41500274482186,1.40846152776244,6.443655765530078
1.624998556660144,-5.350566187166558,1.386665087051577,6.499994226640576
1.6388652075306598,-5.285566244900153,1.3646585192001472,6.555460830122639
1.6525117927226614,-5.220011636598926,1.34245097052583,6.610047170890645
1.6659363024279197,-5.15391116489002,1.320051668344846,6.663745209711679
1.6791368191113683,-5.087273712792903,1.2974699077830032,6.716547276445473
